date,view,like,coin,favorite,share,danmaku,reply,title,desc,pic
2022-01-16,1147300,85695,21255,19686,1054,32212,2768,"当B站弹幕入侵""我""的世界（三周年特别视频）","本视频为原创，基于此游戏拍摄：我的世界 / Minecraft / MC

P.S.早在去年就已经有做一期弹幕题材视频的想法，有意思的是，今年的爱5也用上了这个元素
=====================
拍摄&后期：GoldenEggs
文案：GoldenEggs 王均霆(COMPLEX STUDIO)
配音：王均霆
=====================
节假“日更”up又来了
关于这次的三周年，我想过各种各样的方案
有平行视角+浏览式的，也有走鬼畜路线的
但是也发现一个问题——
单纯的回顾没啥新意

直到拖了一个月，总算是搞定了
这次视频构建了一个“弹幕”世界观：
如果弹幕能直接和视频中的人物进行交互，会发生什么？

在每个视频的世界里，弹幕是一种来自三维生物的“量子通讯”技术，
这些“观测者”通过弹幕将想法实时反馈给视频里的主人公
这些弹幕里，有抢前排的，也有吐槽的，
有字幕君，也有引战的
有高级弹幕，也有刷屏的
有空耳的，也有ky的
有高能预警，也有下次一定
...

2022-03-22,1161465,86022,21355,19599,1058,32501,2770,〃,〃,〃
2022-03-23,1161563,86023,21355,19594,1058,32506,2770,〃,〃,〃
2022-03-24,1161679,86024,21355,19592,1058,32528,2770,〃,〃,〃
2022-03-25,1161788,86024,21355,19588,1058,32531,2770,〃,〃,〃
2022-03-26,1161926,86032,21355,19586,1058,32533,2770,〃,〃,〃
2022-03-27,1162056,86034,21355,19584,1058,32536,2770,〃,〃,〃
2022-03-28,1162134,86034,21355,19582,1058,32539,2770,〃,〃,〃
2022-03-29,1162218,86037,21355,19582,1058,32561,2770,〃,〃,〃
2022-03-30,1162326,86041,21357,19581,1058,32561,2770,〃,〃,〃
2022-03-31,1162424,86042,21357,19580,1058,32570,2770,〃,〃,〃
2022-04-01,1162507,86042,21359,19579,1058,32571,2770,〃,〃,〃
2022-04-02,1162618,86042,21361,19579,1059,32571,2770,〃,〃,〃
2022-04-03,1162751,86046,21363,19577,1059,32573,2770,〃,〃,〃
2022-04-04,1162895,86049,21364,19568,1059,32581,2771,〃,〃,〃
2022-04-05,1163032,86055,21365,19563,1059,32586,2771,〃,〃,〃
2022-04-06,1163146,86058,21365,19564,1060,32588,2771,〃,〃,〃
2022-04-07,1163251,86059,21365,19562,1060,32594,2771,〃,〃,〃
2022-04-08,1163358,86060,21365,19560,1060,32596,2771,〃,〃,〃
2022-04-09,1163512,86066,21367,19561,1060,32600,2771,〃,〃,〃
2022-04-10,1163658,86071,21371,19561,1060,32606,2771,〃,〃,〃
2022-04-11,1163785,86076,21371,19560,1060,32609,2771,〃,〃,〃
2022-04-12,1163890,86076,21371,19556,1060,32611,2771,〃,〃,〃
2022-04-13,1164005,86079,21377,19557,1060,32619,2771,〃,〃,〃
2022-04-14,1164106,86080,21377,19556,1060,32627,2771,〃,〃,〃
2022-04-15,1164238,86083,21377,19554,1060,32637,2771,〃,〃,〃
2022-04-16,1164409,86084,21377,19551,1060,32638,2771,〃,〃,〃
2022-04-17,1164562,86088,21377,19548,1060,32641,2772,〃,〃,〃
2022-04-18,1164670,86090,21377,19547,1060,32643,2772,〃,〃,〃
2022-04-19,1164778,86092,21379,19545,1060,32643,2772,〃,〃,〃
2022-04-20,1164861,86093,21383,19546,1061,32645,2772,〃,〃,〃
2022-04-21,1164956,86095,21383,19545,1061,32646,2772,〃,〃,〃
2022-04-22,1165077,86097,21383,19546,1061,32648,2772,〃,〃,〃
2022-04-23,1165230,86102,21383,19543,1061,32654,2772,〃,〃,〃
2022-04-24,1165325,86103,21383,19540,1061,32656,2772,〃,〃,〃
2022-04-25,1165402,86105,21383,19539,1061,32665,2772,〃,〃,〃
2022-04-26,1165500,86107,21384,19539,1061,32667,2772,〃,〃,〃
2022-04-27,1165597,86110,21384,19538,1061,32669,2772,〃,〃,〃
2022-04-28,1165694,86112,21384,19535,1061,32669,2772,〃,〃,〃
2022-04-29,1165839,86115,21385,19534,1061,32670,2772,〃,〃,〃
2022-04-30,1165985,86118,21386,19533,1061,32671,2772,〃,〃,〃
2022-05-01,1166118,86122,21388,19534,1061,32678,2772,〃,〃,〃
2022-05-02,1166234,86126,21391,19532,1061,32680,2772,〃,〃,〃
2022-05-03,1166357,86130,21391,19527,1061,32686,2772,〃,〃,〃
2022-05-04,1166516,86137,21395,19527,1061,32688,2772,〃,〃,〃
2022-05-05,1166605,86139,21395,19525,1061,32689,2772,〃,〃,〃
2022-05-06,1166714,86141,21395,19524,1061,32689,2772,〃,〃,〃
2022-05-07,1166817,86142,21395,19523,1061,32690,2772,〃,〃,〃
2022-05-08,1166967,86142,21395,19521,1061,32697,2772,〃,〃,〃
2022-05-09,1167044,86142,21395,19521,1061,32702,2772,〃,〃,〃
2022-05-10,1167124,86144,21397,19521,1061,32703,2772,〃,〃,〃
2022-05-11,1167211,86146,21399,19521,1061,32704,2772,〃,〃,〃
2022-05-12,1167303,86146,21399,19521,1061,32704,2772,〃,〃,〃
2022-05-13,1167365,86149,21400,19522,1061,32704,2772,〃,〃,〃
2022-05-14,1167516,86151,21402,19521,1061,32706,2772,〃,〃,〃
2022-05-15,1167687,86157,21404,19520,1061,32715,2772,〃,〃,〃
2022-05-16,1167763,86161,21406,19523,1061,32717,2772,〃,〃,〃
2022-05-17,1167832,86163,21410,19524,1061,32722,2772,〃,〃,〃
2022-05-18,1167928,86167,21410,19521,1061,32722,2772,〃,〃,〃
2022-05-19,1167998,86168,21410,19519,1061,32723,2772,〃,〃,〃
2022-05-20,1168092,86171,21410,19519,1061,32725,2772,〃,〃,〃
2022-05-21,1168253,86179,21411,19518,1061,32730,2772,〃,〃,〃
2022-05-22,1168446,86184,21413,19516,1061,32733,2773,〃,〃,〃
2022-05-23,1168543,86186,21413,19511,1061,32737,2773,〃,〃,〃
2022-05-24,1168658,86187,21413,19508,1061,32737,2773,〃,〃,〃
2022-05-25,1168767,86189,21413,19506,1061,32766,2773,〃,〃,〃
2022-05-26,1168878,86190,21413,19507,1061,32768,2773,〃,〃,〃
2022-05-27,1169030,86192,21413,19506,1061,32770,2773,〃,〃,〃
2022-05-28,1169260,86196,21413,19506,1061,32785,2773,〃,〃,〃
2022-05-29,1169427,86201,21415,19506,1061,32789,2773,〃,〃,〃
2022-05-30,1169496,86202,21415,19504,1061,32796,2773,〃,〃,〃
2022-05-31,1169583,86203,21417,19504,1061,32797,2772,〃,〃,〃
2022-06-01,1169708,86205,21419,19504,1061,32805,2772,〃,〃,〃
2022-06-02,1170000,86214,21421,19504,1061,32810,2772,〃,〃,〃
2022-06-03,1170608,86230,21423,19509,1061,32819,2775,〃,〃,〃
2022-06-04,1170976,86239,21425,19511,1061,32824,2775,〃,〃,〃
2022-06-05,1171353,86245,21425,19508,1061,32828,2775,〃,〃,〃
2022-06-06,1171570,86249,21426,19508,1061,32828,2775,〃,〃,〃
2022-06-07,1171744,86253,21426,19506,1061,32832,2775,〃,〃,〃
2022-06-08,1171909,86254,21428,19506,1062,32835,2775,〃,〃,〃
2022-06-09,1172051,86254,21428,19504,1062,32836,2775,〃,〃,〃
2022-06-10,1172150,86254,21428,19503,1062,32836,2775,〃,〃,〃
2022-06-11,1172332,86260,21430,19503,1062,32847,2775,〃,〃,〃
2022-06-12,1172520,86265,21430,19502,1062,32849,2775,〃,〃,〃
2022-06-13,1172651,86266,21430,19501,1062,32853,2777,〃,〃,〃
2022-06-14,1172765,86269,21432,19502,1062,32855,2777,〃,〃,〃
2022-06-17,1173205,86281,21432,19500,1062,32930,2777,〃,〃,〃
2022-06-18,1173423,86286,21432,19501,1062,32931,2777,〃,〃,〃
2022-06-19,1173598,86291,21432,19499,1063,32935,2780,〃,〃,〃
2022-06-20,1173714,86293,21434,19495,1063,32935,2780,〃,"本视频为原创，基于此游戏拍摄：我的世界 / Minecraft / MC

P.S.早在去年就已经有做一期弹幕题材视频的想法，有意思的是，今年的爱5也用上了这个元素
=====================
拍摄&后期：GoldenEggs
文案：GoldenEggs 王均霆(COMPLEX STUDIO)
配音：王均霆
=====================
节假“日更”up又来了
关于这次的三周年，我想过各种各样的方案
有平行视角+浏览式的，也有走鬼畜路线的
但是也发现一个问题——
单纯的回顾没啥新意

直到拖了一个月，总算是搞定了
这次视频构建了一个“弹幕”世界观：
如果弹幕能直接和视频中的人物进行交互，会发生什么？

在每个视频的世界里，弹幕是一种来自三维生物的“量子通讯”技术，
这些“观测者”通过弹幕将想法实时反馈给视频里的主人公
这些弹幕里，有抢前排的，也有吐槽的，
有字幕君，也有引战的
有高级弹幕，也有刷屏的
有空耳的，也有ky的
有高能预警，也有下次一定
...

当视频被其他平台盗走后，弹幕便会消失
至于接下来会发生什么故事，就交给各位的脑洞了...

当然，这只是对金蛋宇宙的世界观的一次猜想
还有“邪恶导演”版本...就不细说了

（一个彩蛋：左上角的水印时有时无，用于区分视频内部世界和现实世界）
【请不要在其他无关地方刷UP主】
====================
本期视频所使用mod
Blockbuster
Aperture",〃
2022-06-21,1173824,86293,21434,19493,1063,32935,2780,〃,〃,〃
2022-06-22,1173923,86294,21436,19492,1063,32935,2780,〃,〃,〃
2022-06-23,1174008,86294,21436,19491,1063,32937,2780,〃,〃,〃
2022-06-24,1174115,86296,21438,19492,1063,32939,2780,〃,〃,〃
2022-06-25,1174260,86298,21440,19490,1063,32944,2780,〃,〃,〃
2022-06-26,1174410,86300,21440,19489,1063,32947,2780,〃,〃,〃
2022-06-27,1174539,86307,21442,19490,1063,32950,2780,〃,〃,〃
2022-06-28,1174681,86309,21442,19488,1063,32954,2780,〃,〃,〃
2022-06-29,1174830,86312,21444,19487,1063,32958,2780,〃,〃,〃
2022-06-30,1174966,86314,21444,19481,1063,32960,2780,〃,〃,〃
2022-07-01,1175112,86318,21446,19483,1063,32965,2780,〃,〃,〃
2022-07-02,1175285,86323,21449,19480,1063,32968,2780,〃,〃,〃
2022-07-03,1175431,86326,21455,19478,1063,32972,2780,〃,〃,〃
2022-07-05,1175771,86341,21460,19476,1063,32982,2780,〃,〃,〃
2022-07-06,1175929,86343,21460,19473,1063,32985,2780,〃,〃,〃
2022-07-07,1176076,86346,21460,19472,1063,32991,2780,〃,〃,〃
2022-07-08,1176233,86349,21460,19471,1063,32993,2780,〃,〃,〃
2022-07-09,1176380,86357,21464,19467,1063,32998,2780,〃,〃,〃
